student,week,server_ts,event_type,question_id,level,isEscalation,msSinceCreated,visibleMs,visibleAtDelivery,msToReturn,reason,overlapRatio,editedLineDistance,msToResolution,msPresent,editsWhilePresent,fileName,msWithErrors,editsWhileErrors,diagnosticsSeen,diagnosticsAsked,exitCode,success,stage,triggerSurface,selectionLineCount,selectionCharCount,kind,code,retryAfterSeconds,from,to
S10,7,2030-04-16T07:57:08.303Z,level_reached,d0aec01d-54ab-44e7-a3c9-a32f2194feba,2,1,28738,,,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T07:57:16.231Z,level_reached,d0aec01d-54ab-44e7-a3c9-a32f2194feba,3,1,36666,,,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T07:57:24.003Z,returned_to_code,d0aec01d-54ab-44e7-a3c9-a32f2194feba,3,,,,,7772,,,,,,,,,,,,,,,,,,,,,,
S07,7,2030-04-16T07:57:37.668Z,returned_to_code,46799422-6df3-42c9-b038-a63378948782,1,,,,,27571,,,,,,,,,,,,,,,,,,,,,,
S17,7,2030-04-16T07:57:39.053Z,returned_to_code,a3263ce2-db11-4694-9375-c5dbff300096,1,,,,,141610,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T07:57:40.148Z,level_reached,4d6cb341-91cd-4631-bbbd-a9c94cecbd48,2,1,66768,,,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T07:57:46.221Z,post_feedback_edit,d0aec01d-54ab-44e7-a3c9-a32f2194feba,,,,,,,,0.388,0,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T07:58:31.870Z,returned_to_code,4d6cb341-91cd-4631-bbbd-a9c94cecbd48,2,,,,,51722,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T07:58:56.132Z,explanation_visibility,d0aec01d-54ab-44e7-a3c9-a32f2194feba,,,,71099,1,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T07:59:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,733411,8,3,0,,,,,,,,,,,
S21,7,2030-04-16T07:59:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,857019,6,1,0,,,,,,,,,,,
S17,7,2030-04-16T07:59:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,381890,10,2,0,,,,,,,,,,,
S17,7,2030-04-16T07:59:07.160Z,explanation_visibility,a3263ce2-db11-4694-9375-c5dbff300096,,,,33703,1,,,,,,,,,,,,,,,,,,,,,,,
S12,7,2030-04-16T07:59:30.269Z,explanation_visibility,845c9f42-324b-49b9-a8ff-036b3ee56499,,,,15780,0,,,,,,,,,,,,,,,,,,,,,,,
S07,7,2030-04-16T07:59:34.657Z,explanation_visibility,46799422-6df3-42c9-b038-a63378948782,,,,97473,1,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T07:59:43.411Z,explanation_visibility,4d6cb341-91cd-4631-bbbd-a9c94cecbd48,,,,108479,1,,,,,,,,,,,,,,,,,,,,,,,
S21,7,2030-04-16T07:59:54.932Z,returned_to_code,d66d2789-4127-47e0-ad45-f84a0de4df66,1,,,,,4454,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:00:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,629626,14,1,1,,,,,,,,,,,
S14,7,2030-04-16T08:00:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,530626,26,7,4,,,,,,,,,,,
S20,7,2030-04-16T08:00:40.229Z,level_reached,e32085df-7c1c-480a-933a-5fcf55eb66e7,2,1,54711,,,,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:01:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,388363,3,1,1,,,,,,,,,,,
S20,7,2030-04-16T08:01:06.193Z,level_reached,e32085df-7c1c-480a-933a-5fcf55eb66e7,3,1,80675,,,,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:01:07.392Z,explanation_visibility,e32085df-7c1c-480a-933a-5fcf55eb66e7,,,,29624,1,,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:01:19.585Z,post_feedback_edit,e32085df-7c1c-480a-933a-5fcf55eb66e7,,,,,,,,0.456,8,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:01:28.367Z,returned_to_code,e32085df-7c1c-480a-933a-5fcf55eb66e7,3,,,,,22174,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:01:33.292Z,diagnostic_resolved,4d6cb341-91cd-4631-bbbd-a9c94cecbd48,,,,,,,,,,299912,348150,7,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:01:37.026Z,returned_to_code,9863f874-7bce-4f37-8117-c62d33b4ec95,1,,,,,26069,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:01:59.926Z,diagnostic_resolved,e32085df-7c1c-480a-933a-5fcf55eb66e7,,,,,,,,,,134408,140553,5,,,,,,,,,,,,,,,,
S21,7,2030-04-16T08:02:03.169Z,explanation_visibility,d66d2789-4127-47e0-ad45-f84a0de4df66,,,,64742,1,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:02:03.886Z,diagnostic_resolved,9863f874-7bce-4f37-8117-c62d33b4ec95,,,,,,,,,,52929,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:02:13.711Z,level_reached,9a818f7d-1419-4da7-8d8c-106a641ba564,2,1,40575,,,,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:02:25.606Z,returned_to_code,a82a2194-ded2-4b09-9654-112198dbeedb,1,,,,,21052,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:02:29.238Z,feedback_abandoned,5c72bd5f-c2c5-4b25-b8de-9ade89a30e79,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:02:36.613Z,diagnostic_resolved,9a818f7d-1419-4da7-8d8c-106a641ba564,,,,,,,,,,63477,74309,6,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:02:48.118Z,level_reached,9a818f7d-1419-4da7-8d8c-106a641ba564,3,1,74982,,,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:02:51.831Z,explanation_visibility,9863f874-7bce-4f37-8117-c62d33b4ec95,,,,42551,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:03:00.365Z,returned_to_code,9a818f7d-1419-4da7-8d8c-106a641ba564,3,,,,,12247,,,,,,,,,,,,,,,,,,,,,,
S23,7,2030-04-16T08:03:12.537Z,returned_to_code,529043ab-6a3f-4f60-bb83-3c2e022a110f,1,,,,,66226,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:03:26.813Z,explanation_visibility,9a818f7d-1419-4da7-8d8c-106a641ba564,,,,39860,1,,,,,,,,,,,,,,,,,,,,,,,
S17,7,2030-04-16T08:03:34.960Z,returned_to_code,0251a767-8108-4c14-91e0-59ef8d1ba837,1,,,,,14876,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:03:47.639Z,post_feedback_edit,9a818f7d-1419-4da7-8d8c-106a641ba564,,,,,,,,0.633,1,,,,,,,,,,,,,,,,,,,
S23,7,2030-04-16T08:03:49.003Z,explanation_visibility,529043ab-6a3f-4f60-bb83-3c2e022a110f,,,,28144,1,,,,,,,,,,,,,,,,,,,,,,,
S17,7,2030-04-16T08:04:55.909Z,explanation_visibility,0251a767-8108-4c14-91e0-59ef8d1ba837,,,,69992,1,,,,,,,,,,,,,,,,,,,,,,,
S21,7,2030-04-16T08:05:03.881Z,returned_to_code,d99c6191-fe3f-4d63-9874-c893f984e416,1,,,,,10001,,,,,,,,,,,,,,,,,,,,,,
S21,7,2030-04-16T08:05:23.109Z,explanation_visibility,d99c6191-fe3f-4d63-9874-c893f984e416,,,,17440,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:05:27.287Z,diagnostic_resolved,99bf53c2-762d-41ff-a99d-24b89881a2ec,,,,,,,,,,6842,46561,5,,,,,,,,,,,,,,,,
S23,7,2030-04-16T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,669860,14,2,2,,,,,,,,,,,
S04,7,2030-04-16T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,667396,11,3,0,,,,,,,,,,,
S12,7,2030-04-16T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,264667,17,3,0,,,,,,,,,,,
S05,7,2030-04-16T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,247972,12,1,0,,,,,,,,,,,
S21,7,2030-04-16T08:06:00.000Z,question_picker_abandoned,,,,,,,,,,,,,,,,,,,,,preset,selection_keybinding,19,532,,,,,
S14,7,2030-04-16T08:06:01.591Z,level_reached,99bf53c2-762d-41ff-a99d-24b89881a2ec,2,1,41146,,,,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:06:03.771Z,explanation_visibility,a82a2194-ded2-4b09-9654-112198dbeedb,,,,218888,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:06:23.331Z,level_reached,99bf53c2-762d-41ff-a99d-24b89881a2ec,3,1,62886,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:06:23.461Z,explanation_copied,99bf53c2-762d-41ff-a99d-24b89881a2ec,L3,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:06:34.185Z,returned_to_code,99bf53c2-762d-41ff-a99d-24b89881a2ec,3,,,,,10854,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:06:51.148Z,diagnostic_resolved,1999a261-bc47-40a0-ad68-07dc8bc36bcb,,,,,,,,,,38354,47473,4,,,,,,,,,,,,,,,,
S09,7,2030-04-16T08:07:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,
S14,7,2030-04-16T08:07:01.331Z,level_reached,1999a261-bc47-40a0-ad68-07dc8bc36bcb,2,1,48537,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:07:13.698Z,returned_to_code,1999a261-bc47-40a0-ad68-07dc8bc36bcb,2,,,,,12367,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:07:48.496Z,returned_to_code,a3fad3ff-69d1-415b-8528-93f315378aac,1,,,,,28188,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:08:07.862Z,explanation_visibility,a3fad3ff-69d1-415b-8528-93f315378aac,,,,5581,0,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:08:09.837Z,explanation_visibility,1999a261-bc47-40a0-ad68-07dc8bc36bcb,,,,80519,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:08:11.090Z,level_reached,b583fbef-a12e-489e-9f4a-00e25d240162,2,1,12121,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:08:44.746Z,returned_to_code,b583fbef-a12e-489e-9f4a-00e25d240162,2,,,,,33656,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:08:47.562Z,explanation_visibility,b583fbef-a12e-489e-9f4a-00e25d240162,,,,29920,1,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:08:57.710Z,level_reached,bdccd5ed-4eaf-44ab-8088-608da9221ef1,2,1,16966,,,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:09:35.085Z,level_reached,bdccd5ed-4eaf-44ab-8088-608da9221ef1,3,1,54341,,,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:09:59.279Z,explanation_visibility,bdccd5ed-4eaf-44ab-8088-608da9221ef1,,,,28287,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:10:10.612Z,explanation_visibility,99bf53c2-762d-41ff-a99d-24b89881a2ec,,,,187977,1,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:10:16.957Z,returned_to_code,bdccd5ed-4eaf-44ab-8088-608da9221ef1,3,,,,,41872,,,,,,,,,,,,,,,,,,,,,,
S23,7,2030-04-16T08:11:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,201845,11,2,1,,,,,,,,,,,
S09,7,2030-04-16T08:12:46.987Z,returned_to_code,1b6f6ca1-56f8-4147-86e6-07054f37553e,1,,,,,42934,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:13:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,483477,14,3,0,,,,,,,,,,,
S20,7,2030-04-16T08:13:52.228Z,diagnostic_resolved,a3fad3ff-69d1-415b-8528-93f315378aac,,,,,,,,,,391920,417244,5,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:13:55.760Z,level_reached,241c57fb-b5a7-45b2-afc3-543e85084d8c,2,1,39056,,,,,,,,,,,,,,,,,,,,,,,,,
S03,7,2030-04-16T08:14:22.767Z,explanation_visibility,ceabc9cf-7b7b-45c0-a243-053d98d90e54,,,,25539,1,,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:14:26.587Z,level_reached,241c57fb-b5a7-45b2-afc3-543e85084d8c,3,1,69883,,,,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:14:38.260Z,returned_to_code,241c57fb-b5a7-45b2-afc3-543e85084d8c,3,,,,,11673,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:14:40.901Z,post_feedback_edit,241c57fb-b5a7-45b2-afc3-543e85084d8c,,,,,,,,0.577,1,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:14:41.260Z,explanation_visibility,241c57fb-b5a7-45b2-afc3-543e85084d8c,,,,31682,1,,,,,,,,,,,,,,,,,,,,,,,
S09,7,2030-04-16T08:14:50.447Z,explanation_visibility,1b6f6ca1-56f8-4147-86e6-07054f37553e,,,,133352,0,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:14:57.889Z,level_reached,54c68694-5e63-4e70-8ee6-2250f0c46eb6,2,1,7946,,,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:15:07.396Z,level_reached,54c68694-5e63-4e70-8ee6-2250f0c46eb6,3,1,17453,,,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:15:28.472Z,post_feedback_edit,54c68694-5e63-4e70-8ee6-2250f0c46eb6,,,,,,,,0.083,0,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:15:38.530Z,returned_to_code,54c68694-5e63-4e70-8ee6-2250f0c46eb6,3,,,,,31134,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:15:41.197Z,diagnostic_resolved,54c68694-5e63-4e70-8ee6-2250f0c46eb6,,,,,,,,,,51254,104856,6,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:15:43.137Z,diagnostic_resolved,241c57fb-b5a7-45b2-afc3-543e85084d8c,,,,,,,,,,146433,164194,4,,,,,,,,,,,,,,,,
S03,7,2030-04-16T08:15:45.974Z,returned_to_code,df4815da-b875-4c19-9c75-cdd10f67f1a3,1,,,,,9025,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:15:46.469Z,diagnostic_resolved,a82a2194-ded2-4b09-9654-112198dbeedb,,,,,,,,,,821915,896928,4,,,,,,,,,,,,,,,,
S09,7,2030-04-16T08:16:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,771501,18,3,0,,,,,,,,,,,
S16,7,2030-04-16T08:16:20.693Z,explanation_visibility,8ed461ec-dc83-4b69-9b79-df8d7ed0a5e6,,,,58519,1,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:16:22.381Z,explanation_visibility,54c68694-5e63-4e70-8ee6-2250f0c46eb6,,,,41396,1,,,,,,,,,,,,,,,,,,,,,,,
S03,7,2030-04-16T08:16:34.294Z,explanation_visibility,df4815da-b875-4c19-9c75-cdd10f67f1a3,,,,24220,1,,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:16:45.758Z,returned_to_code,cfc3a54d-2204-4770-b56b-abfcc792aaf8,1,,,,,8702,,,,,,,,,,,,,,,,,,,,,,
S07,7,2030-04-16T08:17:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,496935,16,3,0,,,,,,,,,,,
S03,7,2030-04-16T08:17:24.767Z,returned_to_code,ceabc9cf-7b7b-45c0-a243-053d98d90e54,1,,,,,239048,,,,,,,,,,,,,,,,,,,,,,
S07,7,2030-04-16T08:17:55.082Z,returned_to_code,8366c82e-c3e5-4b49-91a4-2a651995b933,1,,,,,12443,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:18:39.366Z,explanation_visibility,cfc3a54d-2204-4770-b56b-abfcc792aaf8,,,,22433,1,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:19:01.243Z,level_reached,674911b7-c809-4952-a40e-2f137cc310e1,2,1,70009,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:19:25.916Z,level_reached,674911b7-c809-4952-a40e-2f137cc310e1,3,1,94682,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:19:31.226Z,returned_to_code,674911b7-c809-4952-a40e-2f137cc310e1,3,,,,,5310,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:19:46.297Z,explanation_visibility,da84379d-2e52-4a01-b450-c7fca1e66898,,,,41903,0,,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:19:55.087Z,diagnostic_resolved,cfc3a54d-2204-4770-b56b-abfcc792aaf8,,,,,,,,,,198031,241333,3,,,,,,,,,,,,,,,,
S07,7,2030-04-16T08:20:35.167Z,explanation_visibility,8366c82e-c3e5-4b49-91a4-2a651995b933,,,,93494,1,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:20:43.460Z,returned_to_code,7de28f76-6f52-44a1-8f9e-127fd0b34cc1,1,,,,,8582,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:21:08.817Z,diagnostic_resolved,7de28f76-6f52-44a1-8f9e-127fd0b34cc1,,,,,,,,,,33939,208898,5,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:22:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,224561,9,4,2,,,,,,,,,,,
S06,7,2030-04-16T08:23:02.665Z,diagnostic_resolved,ad4a862f-bde4-4ca2-a06f-e1224d0d3a4a,,,,,,,,,,32507,65469,0,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:23:15.532Z,returned_to_code,00395a5f-43c2-4a6c-8aca-2d4ca420d587,1,,,,,10382,,,,,,,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:23:27.399Z,returned_to_code,3ff8947f-f2cb-442d-b0e4-53091f0f60af,1,,,,,1019,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:23:39.404Z,returned_to_code,e52acf8c-3cfb-4beb-a95b-6b5a8a80ef1e,1,,,,,11657,,,,,,,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:23:50.812Z,level_reached,ad4a862f-bde4-4ca2-a06f-e1224d0d3a4a,2,1,80654,,,,,,,,,,,,,,,,,,,,,,,,,
S01,7,2030-04-16T08:24:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,80909,16,3,0,,,,,,,,,,,
S06,7,2030-04-16T08:24:47.604Z,diagnostic_resolved,3ff8947f-f2cb-442d-b0e4-53091f0f60af,,,,,,,,,,81224,149034,3,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:24:51.515Z,explanation_visibility,ad4a862f-bde4-4ca2-a06f-e1224d0d3a4a,,,,97889,1,,,,,,,,,,,,,,,,,,,,,,,
S16,7,2030-04-16T08:25:02.875Z,feedback_abandoned,8ed461ec-dc83-4b69-9b79-df8d7ed0a5e6,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:25:07.409Z,level_reached,dea5fa79-7995-4ee7-8b19-236995ea2465,2,1,35671,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:25:07.752Z,level_reached,bca0acca-6009-4109-8bc7-4122a9dd3277,2,1,25059,,,,,,,,,,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:25:10.482Z,explanation_visibility,3ff8947f-f2cb-442d-b0e4-53091f0f60af,,,,56443,1,,,,,,,,,,,,,,,,,,,,,,,
S10,7,2030-04-16T08:25:11.946Z,explanation_visibility,7de28f76-6f52-44a1-8f9e-127fd0b34cc1,,,,244204,1,,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:25:12.016Z,level_reached,dea5fa79-7995-4ee7-8b19-236995ea2465,3,1,40278,,,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:25:21.108Z,level_reached,bca0acca-6009-4109-8bc7-4122a9dd3277,3,1,38415,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:25:28.270Z,explanation_visibility,e52acf8c-3cfb-4beb-a95b-6b5a8a80ef1e,,,,66431,1,,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:25:28.710Z,post_feedback_edit,dea5fa79-7995-4ee7-8b19-236995ea2465,,,,,,,,0.291,1,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:25:48.418Z,post_feedback_edit,bca0acca-6009-4109-8bc7-4122a9dd3277,,,,,,,,0.685,0,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:25:50.340Z,returned_to_code,dea5fa79-7995-4ee7-8b19-236995ea2465,3,,,,,38324,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:25:54.597Z,explanation_visibility,dea5fa79-7995-4ee7-8b19-236995ea2465,,,,28707,1,,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:26:05.585Z,explanation_copied,dea5fa79-7995-4ee7-8b19-236995ea2465,L1,,,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:26:08.827Z,level_reached,af8c7a80-946a-4950-95ee-0f325d3fbc32,2,1,128746,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:26:25.991Z,level_reached,af8c7a80-946a-4950-95ee-0f325d3fbc32,3,1,145910,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:26:40.485Z,explanation_visibility,af8c7a80-946a-4950-95ee-0f325d3fbc32,,,,55748,1,,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:26:53.534Z,returned_to_code,bca0acca-6009-4109-8bc7-4122a9dd3277,3,,,,,92426,,,,,,,,,,,,,,,,,,,,,,
S14,7,2030-04-16T08:27:05.861Z,fix_undone,bca0acca-6009-4109-8bc7-4122a9dd3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:27:51.077Z,returned_to_code,af8c7a80-946a-4950-95ee-0f325d3fbc32,3,,,,,85086,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:28:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,78067,13,3,1,,,,,,,,,,,
S22,7,2030-04-16T08:28:37.180Z,returned_to_code,70236da8-70a7-4468-bfe2-0b20699cb5a0,1,,,,,21360,,,,,,,,,,,,,,,,,,,,,,
S15,7,2030-04-16T08:28:49.057Z,feedback_abandoned,da84379d-2e52-4a01-b450-c7fca1e66898,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:29:33.259Z,returned_to_code,6d9f87e5-72cc-46f7-9cb9-e377c56680fc,1,,,,,16939,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:29:37.354Z,diagnostic_resolved,dea5fa79-7995-4ee7-8b19-236995ea2465,,,,,,,,,,305616,314028,4,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:30:02.373Z,level_reached,3241a09c-53c1-4e60-94ad-6fbb27b851b7,2,1,18945,,,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:30:11.722Z,returned_to_code,3241a09c-53c1-4e60-94ad-6fbb27b851b7,2,,,,,9349,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:30:52.404Z,explanation_visibility,70236da8-70a7-4468-bfe2-0b20699cb5a0,,,,97081,1,,,,,,,,,,,,,,,,,,,,,,,
S09,7,2030-04-16T08:31:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,1535829,11,1,0,,,,,,,,,,,
S06,7,2030-04-16T08:31:36.449Z,explanation_visibility,6d9f87e5-72cc-46f7-9cb9-e377c56680fc,,,,79755,1,,,,,,,,,,,,,,,,,,,,,,,
S22,7,2030-04-16T08:31:46.270Z,explanation_visibility,3241a09c-53c1-4e60-94ad-6fbb27b851b7,,,,30816,1,,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:31:59.908Z,returned_to_code,57aa8cf0-3e15-4101-9aeb-c9e6f56fbc95,1,,,,,18959,,,,,,,,,,,,,,,,,,,,,,
S20,7,2030-04-16T08:32:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,1106577,7,1,1,,,,,,,,,,,
S12,7,2030-04-16T08:32:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,361554,6,1,1,,,,,,,,,,,
S20,7,2030-04-16T08:33:38.810Z,explanation_visibility,57aa8cf0-3e15-4101-9aeb-c9e6f56fbc95,,,,56393,1,,,,,,,,,,,,,,,,,,,,,,,
S06,7,2030-04-16T08:33:50.812Z,feedback_abandoned,ad4a862f-bde4-4ca2-a06f-e1224d0d3a4a,2,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:33:55.410Z,level_reached,c014e83e-928d-4833-953f-fa5bb6d52144,2,1,38784,,,,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:34:59.559Z,level_reached,c014e83e-928d-4833-953f-fa5bb6d52144,3,1,102933,,,,,,,,,,,,,,,,,,,,,,,,,
S21,7,2030-04-16T08:35:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,254083,25,5,0,,,,,,,,,,,
S24,7,2030-04-16T08:35:00.850Z,returned_to_code,c014e83e-928d-4833-953f-fa5bb6d52144,3,,,,,1291,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:35:18.531Z,post_feedback_edit,c014e83e-928d-4833-953f-fa5bb6d52144,,,,,,,,0.512,1,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:35:25.704Z,explanation_visibility,be636a34-eb2f-4aa6-b340-ddaeb1c09de4,,,,3591,0,,,,,,,,,,,,,,,,,,,,,,,
S24,7,2030-04-16T08:35:27.633Z,explanation_visibility,c014e83e-928d-4833-953f-fa5bb6d52144,,,,24812,0,,,,,,,,,,,,,,,,,,,,,,,
S08,7,2030-04-16T08:37:00.000Z,file_cleared,,,,,,,,,,,,,,lab7_dicts.py,198121,12,1,0,,,,,,,,,,,
S02,7,2030-04-16T08:38:00.000Z,question_picker_abandoned,,,,,,,,,,,,,,,,,,,,,preset,selection_keybinding,18,702,,,,,
S10,7,2030-04-16T08:39:31.403Z,returned_to_code,f44b4a9f-d138-4b36-aa9b-bbe86059bfba,1,,,,,16745,,,,,,,,,,,,,,,,,,,,,,
S19,7,2030-04-16T08:39:48.847Z,returned_to_code,502ff1c3-f40a-4682-9153-da572443cb79,1,,,,,9340,,,,,,,,,,,,,,,,,,,,,,
